mois,ratio_croissance,ma7_croissance,ecart_croissance_pct,ratio_inflation,ma7_inflation,ecart_inflation_pct,quadrant_id,quadrant
2015-03,1.0047,0.4213,138.45,1.1902,1.7859,-33.36,boom_deflationniste,Croissance déflationniste
2015-04,0.9076,0.4282,111.97,1.2304,1.7813,-30.93,boom_deflationniste,Croissance déflationniste
2015-05,0.8338,0.4345,91.89,1.2672,1.7764,-28.66,boom_deflationniste,Croissance déflationniste
2015-06,0.8049,0.441,82.51,1.3002,1.7716,-26.61,boom_deflationniste,Croissance déflationniste
2015-07,0.9537,0.4494,112.24,1.162,1.7653,-34.18,boom_deflationniste,Croissance déflationniste
2015-08,1.0553,0.4585,130.14,1.2134,1.762,-31.13,boom_deflationniste,Croissance déflationniste
2015-09,0.9605,0.4667,105.83,1.1686,1.7577,-33.51,boom_deflationniste,Croissance déflationniste
2015-10,1.0175,0.4751,114.18,1.2002,1.7564,-31.67,boom_deflationniste,Croissance déflationniste
2015-11,1.1023,0.4837,127.87,1.129,1.7545,-35.65,boom_deflationniste,Croissance déflationniste
2015-12,1.2312,0.4917,150.39,1.1273,1.7534,-35.71,boom_deflationniste,Croissance déflationniste
2016-01,1.3687,0.5022,172.53,1.1255,1.7492,-35.65,boom_deflationniste,Croissance déflationniste
2016-02,1.4123,0.5134,175.06,1.2112,1.7454,-30.61,boom_deflationniste,Croissance déflationniste
2016-03,1.2247,0.523,134.14,1.202,1.7427,-31.02,boom_deflationniste,Croissance déflationniste
2016-04,1.1436,0.5312,115.27,1.2728,1.7402,-26.86,boom_deflationniste,Croissance déflationniste
2016-05,1.001,0.5381,86.02,1.1851,1.734,-31.66,boom_deflationniste,Croissance déflationniste
2016-06,0.9585,0.5453,75.76,1.2077,1.7294,-30.17,boom_deflationniste,Croissance déflationniste
2016-07,1.0862,0.5532,96.32,1.2063,1.7243,-30.04,boom_deflationniste,Croissance déflationniste
2016-08,1.0882,0.5616,93.78,1.179,1.7194,-31.43,boom_deflationniste,Croissance déflationniste
2016-09,1.0872,0.5695,90.9,1.2053,1.7142,-29.69,boom_deflationniste,Croissance déflationniste
2016-10,0.9679,0.5766,67.86,1.2234,1.7079,-28.37,boom_deflationniste,Croissance déflationniste
2016-11,1.0661,0.5847,82.33,1.2215,1.6991,-28.11,boom_deflationniste,Croissance déflationniste
2016-12,0.9551,0.5912,61.54,1.2036,1.6904,-28.8,boom_deflationniste,Croissance déflationniste
2017-01,0.9729,0.5984,62.58,1.2586,1.6832,-25.23,boom_deflationniste,Croissance déflationniste
2017-02,0.9793,0.6055,61.73,1.2784,1.6755,-23.7,boom_deflationniste,Croissance déflationniste
2017-03,1.0758,0.6137,75.28,1.2813,1.6674,-23.16,boom_deflationniste,Croissance déflationniste
2017-04,1.0561,0.6219,69.81,1.2833,1.6588,-22.64,boom_deflationniste,Croissance déflationniste
2017-05,1.1368,0.6309,80.2,1.2579,1.6503,-23.78,boom_deflationniste,Croissance déflationniste
2017-06,1.2296,0.6412,91.76,1.2211,1.6421,-25.64,boom_deflationniste,Croissance déflationniste
2017-07,1.2239,0.6511,87.96,1.2576,1.6354,-23.1,boom_deflationniste,Croissance déflationniste
2017-08,1.1928,0.6609,80.47,1.2673,1.6292,-22.22,boom_deflationniste,Croissance déflationniste
2017-09,1.1718,0.6699,74.92,1.2537,1.6214,-22.68,boom_deflationniste,Croissance déflationniste
2017-10,1.1561,0.6789,70.28,1.2447,1.6115,-22.76,boom_deflationniste,Croissance déflationniste
2017-11,1.0741,0.6872,56.29,1.24,1.6005,-22.53,boom_deflationniste,Croissance déflationniste
2017-12,1.0664,0.6954,53.36,1.2436,1.588,-21.69,boom_deflationniste,Croissance déflationniste
2018-01,1.0242,0.7029,45.7,1.327,1.5774,-15.87,boom_deflationniste,Croissance déflationniste
2018-02,1.0015,0.7101,41.04,1.3402,1.5659,-14.41,boom_deflationniste,Croissance déflationniste
2018-03,0.9786,0.7176,36.37,1.3112,1.5535,-15.6,boom_deflationniste,Croissance déflationniste
2018-04,0.9304,0.7246,28.39,1.3264,1.5396,-13.85,boom_deflationniste,Croissance déflationniste
2018-05,0.8849,0.7309,21.08,1.2848,1.5266,-15.84,boom_deflationniste,Croissance déflationniste
2018-06,0.9072,0.7373,23.04,1.2304,1.513,-18.68,boom_deflationniste,Croissance déflationniste
2018-07,0.894,0.7436,20.22,1.2203,1.4982,-18.55,boom_deflationniste,Croissance déflationniste
2018-08,0.9388,0.7504,25.12,1.1787,1.4823,-20.48,boom_deflationniste,Croissance déflationniste
2018-09,0.9154,0.7572,20.89,1.2055,1.473,-18.17,boom_deflationniste,Croissance déflationniste
2018-10,0.8411,0.7628,10.27,1.2682,1.4622,-13.27,boom_deflationniste,Croissance déflationniste
2018-11,1.0613,0.7715,37.56,1.2501,1.4512,-13.86,boom_deflationniste,Croissance déflationniste
2018-12,1.132,0.7812,44.91,1.2394,1.4436,-14.15,boom_deflationniste,Croissance déflationniste
2019-01,1.1787,0.7913,48.97,1.2704,1.4338,-11.4,boom_deflationniste,Croissance déflationniste
2019-02,1.1293,0.8006,41.06,1.2802,1.4241,-10.1,boom_deflationniste,Croissance déflationniste
2019-03,1.084,0.8096,33.9,1.1933,1.4127,-15.53,boom_deflationniste,Croissance déflationniste
2019-04,1.0209,0.8177,24.85,1.2094,1.4027,-13.78,boom_deflationniste,Croissance déflationniste
2019-05,1.0067,0.8257,21.92,1.1519,1.3954,-17.45,boom_deflationniste,Croissance déflationniste
2019-06,1.193,0.8351,42.86,1.2324,1.3882,-11.23,boom_deflationniste,Croissance déflationniste
2019-07,1.1378,0.8441,34.8,1.2293,1.3817,-11.03,boom_deflationniste,Croissance déflationniste
2019-08,1.1643,0.8536,36.4,1.1946,1.3733,-13.01,boom_deflationniste,Croissance déflationniste
2019-09,1.1457,0.8627,32.79,1.1858,1.3632,-13.01,boom_deflationniste,Croissance déflationniste
2019-10,1.2423,0.8728,42.32,1.2299,1.3542,-9.18,boom_deflationniste,Croissance déflationniste
2019-11,1.2029,0.8822,36.34,1.1953,1.3453,-11.14,boom_deflationniste,Croissance déflationniste
2019-12,1.1849,0.8913,32.94,1.28,1.3373,-4.29,boom_deflationniste,Croissance déflationniste
2020-01,1.2158,0.901,34.94,1.242,1.3282,-6.49,boom_deflationniste,Croissance déflationniste
2020-02,1.2801,0.9115,40.44,1.1574,1.3196,-12.29,boom_deflationniste,Croissance déflationniste
2020-03,1.9178,0.9293,106.37,1.0856,1.3099,-17.12,boom_deflationniste,Croissance déflationniste
2020-04,3.7176,0.9684,283.89,1.1504,1.3036,-11.75,boom_deflationniste,Croissance déflationniste
2020-05,2.264,0.9903,128.61,1.2014,1.2977,-7.42,boom_deflationniste,Croissance déflationniste
2020-06,1.7373,1.0062,72.66,1.2301,1.2939,-4.93,boom_deflationniste,Croissance déflationniste
2020-07,1.7225,1.0221,68.53,1.305,1.2891,1.24,boom_inflationniste,Croissance inflationniste
2020-08,1.756,1.0386,69.08,1.3699,1.2837,6.72,boom_inflationniste,Croissance inflationniste
2020-09,1.8207,1.0555,72.49,1.3027,1.2786,1.88,boom_inflationniste,Croissance inflationniste
2020-10,1.7906,1.0717,67.08,1.3413,1.2744,5.25,boom_inflationniste,Croissance inflationniste
2020-11,1.9259,1.089,76.84,1.248,1.2697,-1.71,boom_deflationniste,Croissance déflationniste
2020-12,1.7555,1.1044,58.95,1.3521,1.2666,6.75,boom_inflationniste,Croissance inflationniste
2021-01,1.5825,1.1179,41.56,1.3579,1.2641,7.42,boom_inflationniste,Croissance inflationniste
2021-02,1.4257,1.1295,26.22,1.3503,1.2604,7.13,boom_inflationniste,Croissance inflationniste
2021-03,1.3889,1.1406,21.77,1.4088,1.2582,11.97,boom_inflationniste,Croissance inflationniste
2021-04,1.4622,1.1527,26.86,1.4235,1.2564,13.29,boom_inflationniste,Croissance inflationniste
2021-05,1.4052,1.1639,20.73,1.5327,1.2571,21.93,boom_inflationniste,Croissance inflationniste
2021-06,1.2991,1.174,10.65,1.363,1.2546,8.64,boom_inflationniste,Croissance inflationniste
2021-07,1.2908,1.184,9.03,1.3474,1.2526,7.56,boom_inflationniste,Croissance inflationniste
2021-08,1.4116,1.1948,18.14,1.3509,1.2515,7.95,boom_inflationniste,Croissance inflationniste
2021-09,1.278,1.204,6.14,1.3465,1.251,7.63,boom_inflationniste,Croissance inflationniste
2021-10,1.1844,1.2115,-2.24,1.3336,1.2513,6.57,recession_inflationniste,Récession inflationniste
2021-11,1.1911,1.2181,-2.22,1.2887,1.2517,2.96,recession_inflationniste,Récession inflationniste
2021-12,1.366,1.225,11.51,1.3586,1.2531,8.42,boom_inflationniste,Croissance inflationniste
2022-01,1.1235,1.2267,-8.41,1.3902,1.255,10.77,recession_inflationniste,Récession inflationniste
2022-02,0.9891,1.227,-19.39,1.4997,1.2582,19.19,recession_inflationniste,Récession inflationniste
2022-03,0.8516,1.2252,-30.49,1.6063,1.2632,27.16,recession_inflationniste,Récession inflationniste
2022-04,0.8346,1.2243,-31.83,1.7367,1.2692,36.84,recession_inflationniste,Récession inflationniste
2022-05,0.7788,1.2237,-36.35,1.7188,1.2746,34.85,recession_inflationniste,Récession inflationniste
2022-06,0.6829,1.2222,-44.13,1.7137,1.2795,33.93,recession_inflationniste,Récession inflationniste
2022-07,0.8263,1.2207,-32.31,1.6297,1.2851,26.82,recession_inflationniste,Récession inflationniste
2022-08,0.8573,1.2183,-29.63,1.6573,1.2904,28.44,recession_inflationniste,Récession inflationniste
2022-09,0.8635,1.2172,-29.06,1.7538,1.2973,35.18,recession_inflationniste,Récession inflationniste
2022-10,0.8838,1.2156,-27.3,1.8318,1.3048,40.39,recession_inflationniste,Récession inflationniste
2022-11,0.9935,1.2143,-18.18,1.8548,1.3135,41.21,recession_inflationniste,Récession inflationniste
2022-12,1.046,1.2121,-13.7,1.9607,1.3234,48.15,recession_inflationniste,Récession inflationniste
2023-01,1.1003,1.2089,-8.98,1.9263,1.3329,44.52,recession_inflationniste,Récession inflationniste
2023-02,1.0816,1.205,-10.23,1.9159,1.3413,42.84,recession_inflationniste,Récession inflationniste
2023-03,1.1718,1.2043,-2.7,1.9721,1.3505,46.03,recession_inflationniste,Récession inflationniste
2023-04,1.0978,1.2038,-8.81,1.9824,1.359,45.88,recession_inflationniste,Récession inflationniste
2023-05,1.2057,1.2062,-0.04,2.0165,1.3688,47.31,recession_inflationniste,Récession inflationniste
2023-06,1.2997,1.2103,7.39,1.9674,1.3779,42.79,boom_inflationniste,Croissance inflationniste
2023-07,1.2434,1.2121,2.58,2.065,1.3881,48.76,boom_inflationniste,Croissance inflationniste
2023-08,1.1283,1.2126,-6.95,2.1046,1.3991,50.42,recession_inflationniste,Récession inflationniste
2023-09,0.9829,1.2114,-18.86,2.1775,1.4107,54.35,recession_inflationniste,Récession inflationniste
2023-10,1.0003,1.2118,-17.45,2.473,1.4256,73.47,recession_inflationniste,Récession inflationniste
2023-11,1.2007,1.2134,-1.05,2.3068,1.4385,60.36,recession_inflationniste,Récession inflationniste
2023-12,1.36,1.2182,11.64,2.15,1.4498,48.3,boom_inflationniste,Croissance inflationniste
2024-01,1.3224,1.2224,8.18,2.1681,1.4606,48.44,boom_inflationniste,Croissance inflationniste
2024-02,1.3265,1.2265,8.16,2.2283,1.4719,51.39,boom_inflationniste,Croissance inflationniste
2024-03,1.3019,1.2292,5.91,2.4027,1.4853,61.77,boom_inflationniste,Croissance inflationniste
2024-04,1.1958,1.2308,-2.85,2.6451,1.5015,76.17,recession_inflationniste,Récession inflationniste
2024-05,1.3338,1.2332,8.16,2.6126,1.5176,72.15,boom_inflationniste,Croissance inflationniste
2024-06,1.3653,1.2348,10.57,2.5626,1.5336,67.1,boom_inflationniste,Croissance inflationniste
2024-07,1.3519,1.2363,9.35,2.6054,1.5496,68.14,boom_inflationniste,Croissance inflationniste
2024-08,1.4781,1.2397,19.23,2.605,1.5655,66.4,boom_inflationniste,Croissance inflationniste
2024-09,1.6491,1.2454,32.42,2.6841,1.5826,69.6,boom_inflationniste,Croissance inflationniste
2024-10,1.5754,1.2504,25.99,2.9611,1.603,84.72,boom_inflationniste,Croissance inflationniste
2024-11,1.6867,1.2577,34.11,2.8126,1.6217,73.43,boom_inflationniste,Croissance inflationniste
2024-12,1.638,1.2645,29.53,2.9618,1.6422,80.36,boom_inflationniste,Croissance inflationniste
2025-01,1.564,1.2709,23.06,3.1473,1.6638,89.16,boom_inflationniste,Croissance inflationniste
2025-02,1.6512,1.2787,29.13,3.032,1.684,80.05,boom_inflationniste,Croissance inflationniste
2025-03,1.6672,1.2869,29.55,3.3589,1.7084,96.62,boom_inflationniste,Croissance inflationniste
2025-04,1.7997,1.2972,38.74,3.5901,1.7353,106.88,boom_inflationniste,Croissance inflationniste
2025-05,1.9441,1.3098,48.43,3.707,1.7642,110.13,boom_inflationniste,Croissance inflationniste
2025-06,1.8581,1.3211,40.64,3.6254,1.7927,102.23,boom_inflationniste,Croissance inflationniste
2025-07,1.8717,1.3328,40.44,3.6447,1.8215,100.09,boom_inflationniste,Croissance inflationniste
2025-08,2.0264,1.3457,50.58,3.8262,1.853,106.48,boom_inflationniste,Croissance inflationniste
2025-09,2.1288,1.3602,56.51,4.1277,1.8878,118.65,boom_inflationniste,Croissance inflationniste
2025-10,2.2875,1.3774,66.07,4.2164,1.9229,119.27,boom_inflationniste,Croissance inflationniste
2025-11,2.3201,1.3924,66.63,4.4306,1.9608,125.96,boom_inflationniste,Croissance inflationniste
2025-12,2.4253,1.4078,72.28,4.6503,2.0014,132.35,boom_inflationniste,Croissance inflationniste
2026-01,2.408,1.4224,69.29,5.2228,2.0485,154.96,boom_inflationniste,Croissance inflationniste
2026-02,2.2701,1.436,58.09,5.4267,2.0978,158.69,boom_inflationniste,Croissance inflationniste
2026-03,1.5046,1.441,4.42,5.0401,2.1436,135.12,boom_inflationniste,Croissance inflationniste
2026-04,1.501,1.4467,3.75,5.0044,2.1888,128.64,boom_inflationniste,Croissance inflationniste
2026-05,1.5425,1.4531,6.15,4.9011,2.2334,119.44,boom_inflationniste,Croissance inflationniste
2026-06,1.8508,1.4609,26.69,4.2785,2.2697,88.51,boom_inflationniste,Croissance inflationniste
